url,isMalicious
gosgmart.com/db_conf/inicss/directiondereboursement/redirection.php?g4d3bdOsiuarHDdBl0bEP6dBVy_wP1WJ6XZDh7nemRp9bv2mHJ0HYZaZV6xWExsS,1
madhyanhadaily.com.np/wp-admin/includes/gdoc,1
wisataindonesiaraya.com/admin/asset/kcfinder/upload/flash/i/draft,1
tecnicana.org/crm/m/av/ac/ad/ec10292d0772ad142cbb0e99bb378d82/index.php?get=error,1
itsyourtimeqq.su/34.jpg,1
boza-betonboringen.nl/plugins/santander-infoemail.br/Atualizacao_Segura/index1.php,1
chintupathakphotography.com/oo/spacebox,1
pvcwalls.co.uk/sharefiles/index.php,1
instalacionesjosearteaga.com/h4785p,1
egenerator.se/125776/q9hnQAY3/Unique-Reference-No-548=,1
viacaosaosilvestre.com.br/wp-admin/xmlpc/index.php,1
cxsite.net/l8tn0z,1
wbyd.org/usaa/usaaaaa,1
gosgmart.com/download/includes/informationdereboursement/redirection.php,1
46.148.26.40/upd/16,1
alsafwainternational.com/office365.php,1
clap4ya.com/1eodzfvkg,1
syzran.ru/modules/mod_footer/enquiryfeeds67.php?id=1774256418&amp;fid.4.1252899642&amp;fid=1&amp;fav.1&amp;rand.13InboxLight.aspxn.1774256418&amp;fid.1252899642&amp;fid.1&amp;fav.1&amp;email=&amp;.rand=13InboxLight.aspx?n=1774256418&amp;fid=4,1
aaronmaxdesign.com/wordpress/wp-content/netvigator/update/ainput/id.php?l=_JeHFUq_VJOXK0QWHtoGYDw_Product-UserID&userid=stirlen4@aol.com/?,1
vin-italy.com/Mary/Index.html,1
w-reia.com/recmmd,1
evergreeninrc.com/wp-admin/includes/sharedfile/index.php,1
sitthenrebne.ru/zapoy/gate.php,1
divadevasalon.com/kitted/viewtopic.php?t=16&amp;f=5516064373,1
91.239.25.58:6892,1
sgvillage.com/54ghnnuo,1
90websitesin90days.com/wordpress/tmp/Secure,1
dudae.com/js/flash,1
jaliscos-mexican-restaurant.com/guestb/view/login.php,1
sgademexico.com/gilo/dbfile/dbfile/best/LoginVerification.php,1
cfeackbacblmdedk.tk ,1
michiganfloorrefinishing.com/wp-includes/random_compat/ii.php,1
wihepersi.ru/zapoy/gate.php,1
laguna2000.com/admincp/as/signin/?country.x=RO&locale.x=en_EN,1
blackcanvasphotographers.com.au/1xlsx-file/index.php,1
qq.com/1479457083,1
umeshtradingcorp.com/inquiry/alibaba.com/inquiry.html,1
ccdkdedodcbanoba.com ,1
mcomtraining.com/online.lloydsbank.co.uk/login.html,1
herrsmachine.com/Media/index.php,1
enjoyyourphotosnow.com/wp-content/themes/sketch/nice/msn/default.php,1
surabi.org/dbnew,1
seniorshare.net/beeb/ourtime.html,1
ldii.or.id/aol/update.htm,1
cpbrandindia.com/https:/atendimento/chama.php?=K55GFOQBCLGL0S8OTD2A74GFJHVL71UR6Z8KNYV1JCLT5SIY6J9CMOR67NQDOL5TKCD9A09ULTNQM6ORPW4BLVHSJ968TA2EMEMXOVR0PFZBLO4AL7M734YMC5U6EVK107YY3P8R683QV61GCNNFRM24QV06QT6114Y3T7UYEXO04PQGCDV41X8QSGVJ02KA6JDZQ8Y55MD8C5NPHJTHG190G5TQ7D2CXEBNL0SPW7X0ALYR5R0KSIU9NNZT216YEHM1QEQNKNWV9UNDMWXEFSN3FMVGN2F3I330HSW3GSXPNK30H1OXSBZ8YVOMW5OF7ROOKKQ1DNQ19SAQTYNLAMT9II,1
horngate.com.au/wp-admin/major/major/finish.php,1
pacificgroupinc.ru/test/leafmailer.php,1
blogcu.com,1
innrvogue.ru/seye/panel,1
iqinternal.com/pmtsys/fonts/wstr.php,1
trendsnonstop.top/search.php,1
kf25zx.com/images?us.battle.net/login/http:,1
tmhandel.com/j8fn3rg3,1
droidgrades.top/moon,1
sofiashouse.web.id/GoogleDrive-verfications/yahoo.html,1
colsanpablo.com/plugins/extension/hmf/login.php,1
bastionps.co.za/file-secured/secured-file/index.php,1
gulsproductions.com/css/pelatihan-inti-energi-tubuh,1
fc2.com/nJHbj0266b,1
karitek-solutions.com/templates/system/Document-Shared116/doc,1
kolonker.com/67fgbcni?njcgsoqq=jkjapbr,1
innovzen.info/1ljdh1nefi.php\nwww.marinawassersport.de,1
sykonsult.com/files/view/pdf,1
uniononline-ng.com/obaseki/display/logs/members/post.php,1
xjbctcky.com/images/?app=com-d3&amp;;;us.battle.net,1
16mb.com/FB/Confirm.Htm,1
sportslogos.net,1
tobybender.com/ocwklsy,1
zonel.com.mk/admin/account.html,1
umerdraztextile.com/nD,1
216.254.231.11/se77.avi,1
potbnb.com/dopbcp/alibaba/alibaba/post1.php,1
adamdennis.info/wp-includes/mailbox/index.php,1
egenerator.se/125777/KLwZLFUd/Unique-Reference-No-548=,1
pravljice.eu/wp-admin/drop/096b8f358255b6e7af0a1881ffaf5d96,1
erickarcelliott.com/3gXA5BoBv5kQYqCtO06WtlxXC0mRrSPN1y_L-ph0OnBLn5vkqlYe2cBJzNXu4SNk1TPsh7ksS5Q=\nerickarcelliott.com/6uqbgfjudd.php,1
hotelsheikhpalace.com/hfvg623,1
alertonepc.online,1
purespalounge.com/wp-admin/cx/po,1
laidclinique.com.mx/_ini.php,1
securityguard.co.in/lokshin/cp.php?letter=login,1
zdiaran.sk/021ygs7,1
n3rpv.net/cfo,1
connecticutspj.org/wp-content/uploads/2012/chasecustomerprofile/chasecustomerprofile/index.htm,1
kujunduskuur.com/mbv58gbv,1
glamorous.hk/online/webmail/login.php?TYPE=33554432&amp;REALMOID=06-0009e636-2168-1136-8a29-43140ac41026&amp;GUID=&amp;SMAUTHREASON=0&amp;METHOD=GET&amp;SMAGENTNAME=-SM-wV%2fCpi8JK9vR1wGBfQLKhfjnzz0qWk9phIDhj0NxAcm2IHB9RdAN2UPeEjvfQs1c&amp;TARGET=a358e3b29714f6981850f0f8fecd0e13a358e3b29714f6981850f0f8fecd0e13,1
smanegeri1lembang.com/member/docs,1
ediaust.com.au/Dropbox/dropbox,1
sportking.co.in/drop-js/jj/Gdoccc,1
bexleyphysio.com.au/Excel/index.php,1
scs-smesi.ru/published/PD/87tg7v645c.exe,1
109.74.195.149,1
wisdomabacus.in/lib/edu/inbox.htm,1
qdweierya.com/qtubp,1
hyhpzx.cn/js/?us.battle.net/login/en,1
htttppppp.top/hhh/VerificationSetUp.html,1
grotown.com/hwcoftexasportfolio,1
thescrapescape.com/cccxxxxxxxxxc/doc/doc/pvalidate.html,1
182.92.184.208:8806/xudp,1
atalhodeletras.com.br/dropbox2017/Home17/index.php,1
akelmak.com/components/com_banners/models/validation/signin.php?cmd=fc16c0cd8a224046e5d997cbfecc0981343da42a3ab28d6bedb5ad7a20ec7e80,1
visiondiseno.cl/kenn/exellen.php,1
innovatoreeventos.com.br/wp-admin/network/docs/3b69fb364c2efd94e06cae024dfeb565,1
torshapundda.ru/gate.php,1
sawko.net/newdocxb/183601a1ec418730f3bbafb73f24fc00,1
eurotsl.com/resources/sync/pan/admin.php,1
reiseagentur-klein.de/1j1njd,1
bpc.co.id/.https/www/outlook.office365.com/MBI_SSL/w-signin/owa/auth/logon.aspx_url_replace-Current_owa/index.php?umail=aWFuLmdpYmxpbkBkeW5hbWljZWFydGguY28udWsN,1
leashesbylisa.com/wp-includes/images/countrytobox/index2.php?0WFIrpf3vD5EV4oAaRdi2Yg7clNChqP8tusTjGSOnKZew16MxBUHmLz9bJQkXyDe,1
sfr.fr/8hnsps8a,1
iwonderlifestyle.com/7t6y9ujn87,1
jupp4u.de/~transfer/dd5y4g,1
gkjx168.com/images?ref=uqpzemuus.battle.net/d3/en/index,1
edusite.ru/vwr48ixt,1
productitem.com/~ozonomex/ozonoterapiamexico.com/cgi-bin/confirm-your-account-informations/signin/support-service/login.php?country.x=US-United%20States,1
debmell.org/wp-content/themes/debmell/health/www.healthequity.com/w2/HEcode.aspx.htm,1
autodemitrans.ro/transport/includes/doc/doc/processing.html,1
50webs.com/02bjJBHDs,1
perle.com/09y7gnninj,1
euroluci.com/cli/_notes/irewolede,1
allianceausecurity.com/DH5q7R/cbindex.php?personal-CA&amp;cbcUSERcca65788ff3600a1216037708ff88323,1
irkutsk.ru/includes/js/calendar/lang/copy,1
bizhu.in.ua/modules/blockreinsurance/translations/secure-gdoc/gtexx/index.php,1
iiet.org.uk/wp-admin/goingfile/nD,1
mobile-solition.co/monespace/id/auth/mobile/impaye/7b3f64214563a3f3f37251de1961f80e,1
gemont.com.au/llkl/adobe/user/login,1
bbfreeholidays.com/10h7l4,1
travel-corp.co.uk/Dir/WebHosting/YahooMail/ehtml,1
beatelement.com.au/login/dropbox,1
rolandsmartin.com/blog/index.php/2011/03/03/man-fired-for-e-mailing-thank-you-on-first-day-of-work,1
lettuceduit.com/dpbx/dpbx,1
mallshifu.com/images/swfupload/images/2016/cbce/cb65/0ee2/d49c/8c1/9669/9dff/abf26e/a85bf8/07b1/c8e41/2H347HR3883H8y.html,1
delaemvkusnoe.ru/bhszq,1
internationalprocurementagency.net/enter/all/126_error.html,1
hauslavendel.at/sec./westpac/index.htm,1
focistaleszek.hu/libraries/pattemplate/patTemplate/Function/Made-in-China.htm,1
prometals.co.za/google.doc.html,1
powermax.ru/fqte8le,1
alamovideo.com/bless/googledrivez/page.html,1
tpg.com.au/berridie/1webindex.htm?userid=info@smarkia.com,1
dedivan.ru/index.php?categoryID=27,1
itsyourtimeqq.su/80.jpg,1
0576tz.com/js/?ref=xdpefqvus.battle.net/d3/en/index,1
expotrator.com.br/img/icons/tabs/libmysql.gif,1
mhcable.com/secure/www.paypal.com/websc-loading.php?go=_login_success&amp;_session=979ac1891cd353092277483f5002a6a9b5996556b129ae25fe01fbb22cafff83,1
an-crimea.ru/vendor/ak_delf/korm/.git/hsssaacc.htm,1
geomat.gr/wp-includes/fonts/udp/payuk/dir,1
w-reia.com/bremer/new.php?cmd=login_submit&amp;id=234c8009afb9593e2bd6a00b07c2ab24234c8009afb9593e2bd6a00b07c2ab24&amp;session=234c8009afb9593e2bd6a00b07c2ab24234c8009afb9593e2bd6a00b07c2ab24,1
yimg.com/kq/groups/9914370/1997291026/name/Restore_your_PayPal_account.html,1
oxylus.si/novice/adm/index.php?m=login,1
panazan.ro/online/libraries/pattemplate/patTemplate/Modifier/HTML/im/o/z/3pingo/cfg.bin,1
mxp2165.com,1
blogcu.com,1
lorrikulberg.com/latitude%20/art,1
reg526.net/id/dk/login.php,1
claas.fr/okp987g7v,1
annstringer.com/storagechecker/domain/ii.php?.rand=13InboxLight.aspx?n=1774256418&amp;email=&amp;fav.1=&amp;fid=1&amp;fid=4&amp;fid.1=&amp;fid.1252899642=&amp;fid.4.1252899642=&amp;rand=13InboxLightaspxn.1774256418&amp;rand.13InboxLight.aspxn.1774256418=,1
almaz-vostok.com/cache/gdoc-secure/gtex,1
justinclausen.com/wp-content/plugins/wpsecone/cmd.php,1
94.40.82.66/Ares13.zip,1
designer-moebel-fuer-zuhause.de/downloader/frik/app/data/restore.php,1
bit.ly/2bGEcrr,1
renewandreveal.co.uk/437g8/43s5d6f7g.exe,1
000webhostapp.com/linkedin/index.html,1
unitedstatesreferral.com/mache/gucci2014/gdocs/processing.html?ip=176.126.252.11,1
hoteli-halkidiki.com/libraries/joomla/installer/adapters/regional/8a32e3b3ed95a1dc025abef5b4bb9a06/Connexion.php,1
fincalabella.com/goood/googledrivee/nD,1
guide4health.info/hjv56,1
ipedehp.org.pe/oney.fr/mod_weblinks/d7771cad7003868d2b40096d3d700a0b,1
4pu.com/news/E96zubSlOF0EZnAwFY1xd2Y65,1
gomextech.com/includes/domit/user/validate.htm,1
derinceozelders.com/house/dropbox/4f23248b3773ce1f29443f4ce512dc8f,1
mtncrestproperties.com/gtex,1
tabloupersonalizat.ro/admin/secure/TmpRMU5qUTVPVE16TWpZPQ==,1
gmdsystems.com/news/feed,1
home.pl/radmaxweb/components/com_jnews/includes/jquery/aol.htm,1
cynesuwecyrwsed.info/favicon.ico\n,1
atelier13.ro/g7cberv,1
beast-the-animal.com/blogs/media/drive,1
thisisyourchangeqq.com/85.exe,1
pesen.co.id/images/start3.php,1
zxpos.net/tpl/Chat/nuchinucah/sichimoca/laibancag/tzatocam/laizan/jianu/iavas.html?DASDSDADASSADHSDAS=DSHASDJHASDGHASDGHASDSD6SADJHDASGHASGHJSDAGHSDAJHSDA7SDAJHASDGASDHGHASDGHDASGHASD9ASDHASDDGASJHAGDJHGADSHGASD5ASJDHGDASJHGASDJHDGASJHADSGJSSAD,1
brianzainformatica.it/f5t8a,1
amilplanosdesaudebr.com.br/css/_notes,1
qeftcaghl.su/data/info.php,1
orad.it/ax2zc0,1
upt.ro/images/stories/POJEJENA/update/mail.htm,1
lightoflife.com.au/wp-includes/images/crystal/review/review/index.html,1
litra.com.mk/wp-sts.php,1
neilmacqueen.com/wp-includes/certificates/Arch/Arch/Archive/index.php,1
gibson-ventures.info/meda/?login,1
accofestival.co.il/libs/googledocs/index.php,1
condramagee.com/wp-includes/js/tinymce/langs/AUS/home,1
sallymills.com/873nf3g,1
usrfiles.com/html/4df11f_03723090e9c0fa5a73fd19fd0032b8a6.html,1
lorrikulberg.com/medication/art,1
jazztel.es/8976fyvgg,1
liceuminbak.com/nzbnaotr,1
qualifiedplans.com/components/AtualizacaoModuloSeguranca2016Tv0aucfBe7SZOb7FCh687V/index.php,1
johanniter.de/owa/auth/logon.aspx?replaceCurrent=1&amp;url=https%3a%2f%2fjohanniter.de%2fowa%2fredir.aspx%3fREF%3dhK868nD90c6YD56pp8Ns6gqNcpEdEEXNp-QTRFcWY-nMTMgPJu3TCAFodHRwOi8vd3d3LmltY3JlYXRvci5jb20vZnJlZS93ZWJtYWlsL291dGxvb2t3ZWJwYWdl,1
electromecanicahn.com/wp-includes/js/tinymce/langs,1
dxsuplementos.com.br/wellsfargo_internetbanking/onlinebanking/second.htm,1
fc2.com/hj1fr,1
atempurl.com/atendimento-feito-para-voce/index_agente.php,1
fabiocarvalhocorretor.com.br/codinghK67cB2e2d73h3ic11f2m/al.php,1
openofficev.info/xopen88/office2,1
redsea3d.com/02_pr_ducts_08_industr_al.html,1
malutu.us/ogbonna/admin.php,1
readerviewsonline.com/includes/Adobe,1
senaranews.com/modules/mod_articles_categories,1
mummyschildcare.com/shobhanvijay/advance/i,1
s1w.co/css,1
rapidcratesolutions.info/?xHiMdbKeJB_PA4A=l3SKfPrfJxzFGMSUb-nJDa9BNUXCRQLPh4SGhKrXCJ-ofSih17OIFxzsmTu2KTKvgJQyfu0SaGyj1BKeO10hjoUeWF8Z5e3x1RSL2x3fipSA9wfYMwhD98TBHOcy3Q6jybdCdJ0nwxDUuGhXmO8YUF9F6BgY0Q,1
foodmoiet514.com/wp-content/newpage/form.php?.rand,1
182.92.184.208:8806/zou1,1
flexloja.com.br/dev/adv/others/m.i.php?fid=4&amp;n=1774256418,1
lubrinor.pt/845yfgh?gsxgfpy=iobuhb,1
ameshawkins.com/blog/wp-content/themes/ib/f316f8ae305f1ea2e9448a63c709d442/details.php,1
3r.com.ua/ty43ff333.exe,1
herity.org/09yhbvt4,1
parroquiansg.org/8g74crec?UNDvQAhwacE=gYyFeG,1
getupgothere.com/update/validate.htm,1
lacnyskialp.sk/admin/js/ckeditor/kcfinder/upload/files/socs/alibaba/Alibaba,1
81millstreet.nl/g76ub76,1
at.ua/c0nfirmation.html,1
olze.info/nJHbj0266b,1
loucamentesantas.com.br/ali/Alibaba/safeguardyouraccountsecurity.php?rand=13InboxLightaspxn.1774256418&amp;fid.4.1252899642&amp;fid=1&amp;fav.1&amp;rand.13InboxLight.aspxn.1774256418&amp;fid.1252899642&amp;fid.1&amp;fav.1&amp;email=,1
invenpower.properties/do/pro/contactform.php,1
wolebeckley.com/Scripts/Data,1
fewfjisi.biz/ksk4gh90qe\ndema.tvdiadema.com.br/znvlbk2.html,1
taliketeri.com/5q2gh0usmq.php\nxhamster-video.com/top/ads.html?contentid=9532,1
91.239.24.80:6892,1
logiconengineers.net.in/air/Arch/Arch/Archive/index.php,1
100clubchicago.org/asset/office/350,1
barsracing.com/8f4u0lco,1
au-tdc.com,1
transportesdayper.com/templates/index,1
usgiftwholesale.com/jewelrywatch/update.citibank.com.my/home,1
91.239.24.53:6892,1
inexglobal.com/products/realtor/auth/view/share,1
zxy.me/saves/dir/auth/view/document,1
sedwronkele.ru/gate.php,1
tennyfoto.com/data/login/login/?agricole=_banque-run&amp;secure=5540zef1415405412104ef151511d7f84f5ze1f510eec8bd0e7987be2fcd223839ff1ef4fec197ac447987be2fcd223839ff1ef4fec197ac44,1
xn--72-6kcdg1cujbrmlb.xn--p1ai/media/trade/getproductrequest.htm,1
zoologicalhg.top/data/feeder,1
surubiproducciones.com/wp/wp-includes/fonts/alj/art/new/gmail.php,1
77.221.146.57/bot/gate.php,1
tula.ru/3g34t3t4tggrt?XwlNdBImei=oXcxheSjDSR,1
ajufemg.org.br/exklusiv/0/blany/27f24fb602a3c893d7ad4d52443cfd26,1
satu-nama.com/.https/www/prod/fifatms.com/Common/index.php?umail=aW52b2ljaW5nQGR5bmFtaWNlYXJ0aC5jby51aw=,1
mediaalias.com/lplgnnaf,1
union-apparel.com/.mailserver,1
jazzrostlouis.com/owo/BOA/home/info.php?cmd=login_submit&amp;id=5ce89256fd95437f3f20f1daa81f61175ce89256fd95437f3f20f1daa81f6117&amp;session=5ce89256fd95437f3f20f1daa81f61175ce89256fd95437f3f20f1daa81f6117,1
guidesign.pl/ali/login.jsp.htm,1
ginofarm.com.vn/components/com_poll/views,1
80port.net/zb/doc/file.index.htm/remax-securelogin_files/remax-secure_login_files/remax0-0secure0login_files/remax-secureu0002/remax-securelogin_files/remax-securelogin_files/remax-securelogin_files/style.ht,1
kf25zx.com/images/?ref=alvtdlkus.battle.net/d3/en/index,1
fc2.com/j988765,1
cloverhillcapital.com/admin/garyspeed/3e3129f55eed4335f4814853a4c23fb7,1
totallocadoradeveiculos.com.br/banners/excel/exc.php?rand=13InboxLightaspxn.1774256418&amp;fid.4.1252899642,1
downf468.com/n/3.0.26.2/5785797/FLV_Media_Player.exe=0D=0Ahttp:/softohqimjjedf0jq.net/n/3.0.26.2/5784498/FLV_Media_Player.exe=,1
hotelikbej.pl/ild3ha8,1
93.170.104.20/upd/60,1
155.94.213.157/panel,1
emcbilisim.net/AMX/secured,1
hyhpzx.cn/js/?us.battle.net/login/en,1
fallspartnership.com/Documents2/work/page/zip/secure/page,1
royalgateenergy.com/wp-admin/js/images/httpdocs/306bde78a99754aaae2fdb5ab7444e61,1
parkerneem.com/jhg45s,1
co.vu,1
dhorvathdesign.com/wp-includes/dropbox/spacebox,1
aguapuraevida.com.br/cache/01/account/USAA%20_%20Welcome%20to%20USAA.htm,1
unknownproject.com/?xH6Af7iaLxrHAoE=l3SKfPrfJxzFGMSUb-nJDa9BNUXCRQLPh4SGhKrXCJ-ofSih17OIFxzsmTu2KTKvgJQyfu0SaGyj1BKeO10hjoUeWF8Z5e3x1RSL2x3fipSA9wePYggXqpLDFLIz0F79zuJGc5p0kRLQ4GNWye0ZVlJGtxgY0Q,1
176.53.0.103:443,1
mze.net.au/brochure/db/box,1
director4u.com/cfo,1
stt.szczecin.pl/wp-content/https/146.112.225.223252/outlook.live.com/owa/index.php,1
uscpl.net/knby545,1
rooferexpert.com/css/8933617-dosar-nr-1817842015/394c-4735-8239-9c8f64a5248/botosani_firme/c62260d5d16150965e2bba9e66e2efb3,1
acewellpc.com/admin/images/index.htm?secure.runescape.com/m=weblogin/loginform.ws?mod=amp;jukxgoossl=0&amp;dest,1
wallawallwombit.com/installers/cli/1426687396775/SevenZi<br/>p_downloader-Q4c8Nwviq.exe,1
joyfullivingnow.net/front-page/host/host,1
strykertoyhaulers.com/wp-admin/js/online/order.php?rand=13InboxLightaspxn.1774256418,1
yoto.co.za/settings/review-net/uploadnet/view-online/enquirynetwork.php,1
hikonefabebppw.info/w63ne4q6pe\nwww.lavoro24.it/offerte_lavoro.php?cosa=&regione=&provincia=&categoria=302&azienda=&page=2,1
hrbqcc.com/kz3vidu6,1
konnectapt.com/wp-cgi/vtu/indxemispar.php,1
republika.pl/m6w6uu5f,1
thanyiamoore.com/wp-includes/JeHFUq_VJOXK0QWHtoGY.php?l=,1
bdfxb.com/web/resource/js/lib/jquery-1.11.1.min.js,1
anchortron.com/hiqsij,1
kinungelitt.ru/gate.php,1
icbg-iq.com/Themes/styles/layout/limbo,1
konten-00x200-verifizerungs.com/401165/deu/konflict/3333566309791/sicherheit/account/anmelden.php?cmd=WCtVqQldPSzUkNvjJXmx6o7FL&amp;dispatch=Jr0Y4823zOVNTukI7mZvePF1U&amp;flow=mVNUlLBnsXuvKrFD19JCqkzS0&amp;session=afFhJznLGVcsmNZpY4IlO5ABK,1
hospicemanagementsoftware.com/wp-content/plugins/oxy3U490H.php,1
utsavi.net/7832ghd,1
footballnewsheadlines.co.uk/wp-admin/css/excel/index.php?email=abuse@mik.es,1
manage-163-account.com/image/read.php?,1
ford-mustang.ro/js/bin.exe,1
medilink.fr/~medilink/pqkuywne,1
mediafe.in/G0RbUUUJHltQUVBZBFMbXFc.html,1
onlinepurohit.com/7g6bubt7v,1
sistemasactivos.com/cache/css,1
barrettatile.com/Update.html,1
cndoubleegret.com/admin/secure,1
fingalcsrnetwork.ie/vendor/survey/pdf/www/googlee/index.php,1
blueimagen.com/Attachment/Invoice-List2013-10-20-Copy.jar,1
kanzas.ua/zakaz/wp-includes/www/indexpage/confirmyouridentity.php,1
apostelhuis.nl/off/office3-65,1
sanstache-artgallery.com/images,1
saequity.com/wp-includes/SimplePie/XML/~/DHL/tracking2.php,1
obenydefashions.com.ng/wp-admin/network/Account,1
bushlandsafaris.com/?_task=mail,1
pzsnow.com.pl/gamblin/wp-admin/includes/natwest.com/index.html,1
wangmewang.name/467pbl,1
halkalisporsalonu.com/wp-content/sess,1
yak.by/newp/?email=abuse@coolhosting.ws&amp;.randvqcr8bp0gud&amp;lc33&amp;idd855&amp;mkt=en-us&amp;cbcxt=mai&amp;snsc=1,1
inzt.net/lbrisge,1
ehrlichusedautos.com/?q=z3vQMvXcJwDQDoTIMvrESLtEMU_OH0KK2OH_783VCZf9JHT1vvHPRAP0tgWCeg&amp;es_sm=101&amp;oq=_W96F_KLcFa1Xj3BGGKgRnnY8IUlNG9q6p2hLSnRLN1Z6H_SWFaANF96LWU7lt&amp;ie=UTF-16&amp;aqs=mozilla.84w69.406j4w3&amp;sourceid=mozilla,1
146.185.233.97/viewforum.php,1
gstgroup.ru/libraries/domit/blook.html,1
tecnogestionlp.com.ve/view.js,1
woodicani.pw/q_uRkrI-UXs-VYQP_/zjNmkORiYMGVQ-.js?qZnczx=bt5WW3b&=c3R-d6&Rxil8aUDW=5_dbev&8torYfT=2eS4Qc&hp=185n2&f67g-Ial1=e5_g1_6,1
aoengineering.com/file/verify,1
onedollar.cc/ascarone,1
flashfm.rw/Laura.Fitzgerald.sent.you.a.document.email.secured/confidential.information.pls.review.and.let.me.know.your.opinion,1
short.cm/IEfuTJ,1
mskphilly.org/yt7wei,1
marinephotos.com/themes/default-bootstrap/js/tools/content/Ameli/PortailAS/appmanager/ameli-assurance/assure_somtc=true/4b17dcd5e330b47721bbc7b450f319a3,1
ncmartec.org/67SELbosjc358,1
oncotice.org/pz0ldtz,1
cigm.co/js/slick/curp.pdf.exe,1
produtobrazil.com.br/site/httpss/modulo,1
newdawnkenya.com/modules/mod_search/src.php?id=,1
222bz.com/down/jianli4049@220_552826.exe,1
bordados.com.uy/eh1/public_html/webmail/webmail,1
smligas.com/deek/?comm?profile?view?id=aasaaa5eglmbxgs1dlknbsgguzyp_-xw1zuxz_u,1
learnfromstevenison.com/main/wp-includes/pomo/made.htm,1
list.lv/bikewatch.me/captcha/resources/tools/dictionary-import/ooo412312aaaa/Authentification.verified-moi-information.ch/information-compte-demande.ca/updtprf.php,1
helloalliance.net/Work/new/index.php,1
cybertechau.com/wp-admin/maint/1,1
goonwithmazerqq.com/34.exe,1
tommasobovone.com/4GBrdf6,1
bget.ru/Simple%20Tangerine%20Forward%20Banking%20Online%20Canada/index.php,1
kcelcorp.com/images/upload/view/ae7879ace66697c93b186e564844b697,1
etlewithwass.ru/zapoy/gate.php,1
ericandersson.ca/comeback,1
american-porn.ml/0xxx,1
newburyliving.com/login/webapps/c4e65/websrc,1
krohe-dienstleistungen.de/l6r4k,1
fabric8solutions.co.uk/wp-includes/js/tinymce/plugins/wordpress/2015/pvalidate.html,1
euroborggroningen.com/online/1a2ca36d06814956a0ee56f2ec193bcb,1
used-mitsubishi-cars.co.uk/nyx37ec,1
ddns.name/2013/girl-fucked-by-dog.avi.exe,1
topsandfabrics.com/logs/formulario,1
coptex.com.br,1
185.82.217.229/module/272a5ad4a1b97a2ac874d6d3e5fff01d,1
alc-okadakogyo.com/HJghjt872?VuLeqgCOW=SWshHGpej,1
concordwest88.com/css/Acct.htm,1
hinsehatcal.ru/zapoy/gate.php,1
afk1td.com/lara/admin.php,1
paramountcommunication.com/ct/37756275:W6vkz7bNI:m:1:1410275979:99A60A5A05744A24E520A0A5AD1FA200:r,1
haanikaarak.com/Updateform/94a65c4ad66862fa21402cd0d9ec93fc/confirm.php,1
eastlakesupport.com/images/In/fox/dropbox/index.php,1
calaisships.com/action/Atlook/index-18526.html,1
missdionnemendez.com/content/contentthumbs/3e2d22ef2.exe,1
lanapyfyfppw.info/dn9wllk7ev\nvellejaresearch.com/b/728x90.jpg?ref=coolin,1
eghtesad-kh.com/Rochelle_docs/dropbox2016/Home,1
valdemarincapital.com/97z8987l,1
btscaffolds.com.au/wp-includes/css/index.php,1
adviceintl.com/newart,1
sudomokojiqpps.com/y376cps2eZALTT0u_oi2N8Rl1_BPy5YN_hriH0BlIrmYfua3hSO2NKkA_47L2RNjp75z_g8L-pE=\nsudomokojiqpps.com/4bu9v3ohaf,1
ameshawkins.com/blog/wp-content/themes/ib,1
leacfrc.info/linuxsucks.php,1
koopdesignworks.com/investora/aceesss/showdocu/access/pages/review/2236570b0f3ac24885659560f6e08234,1
